tPos_+ve_0.100000,tPos_+ve_0.200000,tPos_+ve_0.300000,tPos_+ve_0.400000,tPos_+ve_0.500000,tPos_+ve_0.600000,tPos_+ve_0.700000,tPos_+ve_0.800000,tPos_+ve_0.900000,tPos_+ve_0.910000,tPos_+ve_0.920000,tPos_+ve_0.930000,tPos_+ve_0.940000,tPos_+ve_0.950000,tPos_+ve_0.960000,tPos_+ve_0.970000,tPos_+ve_0.980000,tPos_+ve_0.990000,tPos_+ve_0.995000,tPos_+ve_0.997500,tPos_+ve_0.999000,tPos_+ve_0.999500,tPos_+ve_0.999750,tPos_+ve_std,speed_+ve_0.100000,speed_+ve_0.200000,speed_+ve_0.300000,speed_+ve_0.400000,speed_+ve_0.500000,speed_+ve_0.600000,speed_+ve_0.700000,speed_+ve_0.800000,speed_+ve_0.900000,speed_+ve_0.910000,speed_+ve_0.920000,speed_+ve_0.930000,speed_+ve_0.940000,speed_+ve_0.950000,speed_+ve_0.960000,speed_+ve_0.970000,speed_+ve_0.980000,speed_+ve_0.990000,speed_+ve_0.995000,speed_+ve_0.997500,speed_+ve_0.999000,speed_+ve_0.999500,speed_+ve_0.999750,speed_+ve_std,tPos_d1_-ve_0.010000,tPos_d1_-ve_0.020000,tPos_d1_-ve_0.030000,tPos_d1_-ve_0.040000,tPos_d1_-ve_0.050000,tPos_d1_-ve_0.060000,tPos_d1_-ve_0.070000,tPos_d1_-ve_0.080000,tPos_d1_-ve_0.090000,tPos_d1_-ve_0.100000,tPos_d1_-ve_0.200000,tPos_d1_-ve_0.300000,tPos_d1_-ve_0.400000,tPos_d1_-ve_0.500000,tPos_d1_-ve_0.600000,tPos_d1_-ve_0.700000,tPos_d1_-ve_0.800000,tPos_d1_-ve_0.900000,tPos_d1_+ve_0.100000,tPos_d1_+ve_0.200000,tPos_d1_+ve_0.300000,tPos_d1_+ve_0.400000,tPos_d1_+ve_0.500000,tPos_d1_+ve_0.600000,tPos_d1_+ve_0.700000,tPos_d1_+ve_0.800000,tPos_d1_+ve_0.900000,tPos_d1_+ve_0.910000,tPos_d1_+ve_0.920000,tPos_d1_+ve_0.930000,tPos_d1_+ve_0.940000,tPos_d1_+ve_0.950000,tPos_d1_+ve_0.960000,tPos_d1_+ve_0.970000,tPos_d1_+ve_0.980000,tPos_d1_+ve_0.990000,tPos_d1_-ve_std,tPos_d1_+ve_std,accel_-ve_0.010000,accel_-ve_0.020000,accel_-ve_0.030000,accel_-ve_0.040000,accel_-ve_0.050000,accel_-ve_0.060000,accel_-ve_0.070000,accel_-ve_0.080000,accel_-ve_0.090000,accel_-ve_0.100000,accel_-ve_0.200000,accel_-ve_0.300000,accel_-ve_0.400000,accel_-ve_0.500000,accel_-ve_0.600000,accel_-ve_0.700000,accel_-ve_0.800000,accel_-ve_0.900000,accel_+ve_0.100000,accel_+ve_0.200000,accel_+ve_0.300000,accel_+ve_0.400000,accel_+ve_0.500000,accel_+ve_0.600000,accel_+ve_0.700000,accel_+ve_0.800000,accel_+ve_0.900000,accel_+ve_0.910000,accel_+ve_0.920000,accel_+ve_0.930000,accel_+ve_0.940000,accel_+ve_0.950000,accel_+ve_0.960000,accel_+ve_0.970000,accel_+ve_0.980000,accel_+ve_0.990000,accel_-ve_std,accel_+ve_std,rpm_d1_-ve_0.010000,rpm_d1_-ve_0.020000,rpm_d1_-ve_0.030000,rpm_d1_-ve_0.040000,rpm_d1_-ve_0.050000,rpm_d1_-ve_0.060000,rpm_d1_-ve_0.070000,rpm_d1_-ve_0.080000,rpm_d1_-ve_0.090000,rpm_d1_-ve_0.100000,rpm_d1_-ve_0.200000,rpm_d1_-ve_0.300000,rpm_d1_-ve_0.400000,rpm_d1_-ve_0.500000,rpm_d1_-ve_0.600000,rpm_d1_-ve_0.700000,rpm_d1_-ve_0.800000,rpm_d1_-ve_0.900000,rpm_d1_+ve_0.100000,rpm_d1_+ve_0.200000,rpm_d1_+ve_0.300000,rpm_d1_+ve_0.400000,rpm_d1_+ve_0.500000,rpm_d1_+ve_0.600000,rpm_d1_+ve_0.700000,rpm_d1_+ve_0.800000,rpm_d1_+ve_0.900000,rpm_d1_+ve_0.910000,rpm_d1_+ve_0.920000,rpm_d1_+ve_0.930000,rpm_d1_+ve_0.940000,rpm_d1_+ve_0.950000,rpm_d1_+ve_0.960000,rpm_d1_+ve_0.970000,rpm_d1_+ve_0.980000,rpm_d1_+ve_0.990000,rpm_d1_-ve_std,rpm_d1_+ve_std
1.1764705882352942,3.1372549019607847,6.666666666666673,11.764705882352944,14.117647058823529,15.294117647058822,16.07843137254903,18.039215686274513,22.745098039215694,23.137254901960787,23.529411764705888,24.31372549019608,24.705882352941185,25.68627450980393,26.27450980392157,27.84313725490196,29.01960784313726,32.94117647058823,33.72549019607843,33.72549019607843,33.72549019607843,33.72549019607843,33.72549019607843,8.001822603260136,5.0,8.0,13.0,17.0,30.0,40.0,54.0,62.0,66.0,67.0,68.0,68.0,70.0,71.0,72.0,75.0,77.0,79.0,82.0,83.58000000000038,84.0,84.0,84.1579999999999,24.489412386856813,-31.262745098039215,-26.85490196078431,-24.988235294117647,-19.545098039215688,-15.058823529411763,-13.670588235294122,-13.074509803921568,-12.345098039215685,-10.486274509803922,-8.392156862745098,-4.31372549019608,-3.5294117647058796,-2.5098039215686274,-1.9607843137254917,-1.5686274509803924,-1.1764705882352942,-0.7843137254901947,-0.3921568627450981,0.3921568627451002,1.1764705882352917,1.1764705882352942,1.5686274509803946,2.352941176470587,3.137254901960784,3.9215686274509807,7.843137254901958,14.117647058823527,16.07843137254902,16.07843137254902,17.254901960784313,18.039215686274513,18.43137254901961,18.823529411764707,19.607843137254907,20.784313725490197,24.31372549019608,6.095681475424675,5.738003194687937,-66.0,-63.0,-63.0,-59.0,-55.3,-47.0,-42.81999999999999,-37.08,-33.34,-26.599999999999994,-5.0,-3.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,6.0,7.0,9.0,14.0,16.0,22.0,29.0,34.0,38.0,43.0,15.556898030267106,8.03013381255126,-1521.985,-1367.8899999999999,-1256.405,-1204.26,-1110.6,-956.41,-901.0,-890.58,-865.505,-754.2,-109.59999999999997,-51.5,-30.5,-19.25,-11.5,-6.5,-3.75,-1.5,1.5,3.6000000000000085,7.0,12.0,19.0,32.5,56.5,106.5,752.0,849.5,894.1200000000001,916.4200000000001,1010.0400000000009,1138.3000000000002,1223.12,1267.1550000000007,1368.3699999999992,1511.0300000000002,544.4992475892834,538.6422739071674
13.725490196078432,14.117647058823529,14.50980392156863,14.901960784313724,15.294117647058822,16.47058823529412,18.039215686274513,20.0,23.92156862745098,24.31372549019608,25.490196078431374,26.274509803921568,27.450980392156865,29.411764705882355,32.15686274509804,34.90196078431373,37.07450980392156,41.1764705882353,45.543137254901886,46.66666666666667,46.66666666666667,46.66666666666667,46.82617647058828,6.331407161330351,7.0,12.0,15.0,19.0,22.0,26.0,30.0,34.0,39.0,40.0,41.0,42.0,44.0,46.0,49.0,50.0,51.0,54.0,55.76499999999987,58.0,58.0,58.0,58.43825000000015,12.443226453296372,-21.568627450980394,-15.733333333333322,-13.725490196078432,-11.796078431372553,-11.372549019607838,-9.803921568627453,-9.019607843137255,-8.298039215686279,-7.843137254901961,-7.450980392156861,-4.705882352941183,-3.1372549019607865,-2.352941176470587,-1.5686274509803901,-1.1764705882352935,-0.7843137254901951,-0.3921568627451002,-0.39215686274509665,0.3921568627450984,0.7843137254901933,0.7843137254902004,1.176470588235297,1.5686274509803972,2.3529411764705905,3.1372549019607874,4.313725490196081,7.058823529411766,7.843137254901961,8.235294117647063,9.019607843137258,9.411764705882353,10.19607843137255,10.980392156862745,11.93725490196081,13.333333333333336,16.368627450980398,4.118867006058461,3.3607741769784463,-8.0,-7.0,-7.0,-7.0,-6.0,-6.0,-6.0,-6.0,-6.0,-5.0,-4.0,-3.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,6.3700000000000045,1.8244659389911946,1.5111450812040477,-888.96,-773.12,-711.52,-601.8,-551.1999999999999,-513.84,-443.96,-409.68,-372.26,-349.0,-201.79999999999998,-131.19999999999993,-86.14999999999999,-60.0,-38.0,-22.0,-12.0,-5.0,5.0,16.0,30.625000000000014,47.0,68.5,94.00000000000009,135.25000000000006,193.0,306.0,321.85000000000014,343.0,369.0,386.60000000000036,415.0,477.99999999999955,554.6500000000003,668.8999999999994,885.2000000000007,584.9094542322838,569.946632756534
9.803921568627453,14.50980392156863,15.294117647058822,15.686274509803926,17.254901960784313,19.607843137254907,21.96078431372549,26.27450980392157,31.764705882352942,32.15686274509804,33.333333333333336,34.85098039215687,36.470588235294116,40.392156862745104,41.96078431372549,43.92156862745098,44.70588235294118,46.435294117647054,49.80392156862745,50.13823529411769,50.643529411764696,50.81196078431374,50.89617647058825,9.55928742986406,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,70.0,80.0,86.0,87.45000000000073,89.72500000000218,92.72499999999854,8.240551014791986,-21.77254901960784,-17.64705882352942,-15.796078431372557,-14.541176470588237,-12.549019607843142,-11.592156862745101,-10.980392156862749,-9.83529411764706,-9.184313725490199,-8.94117647058823,-5.098039215686275,-3.137254901960776,-2.039215686274508,-1.5686274509803937,-1.1764705882352913,-0.7843137254901944,-0.3921568627451002,-0.392156862745098,0.39215686274509665,0.3921568627451002,0.7843137254901933,0.7843137254902015,1.176470588235297,1.9607843137254903,3.1372549019607896,5.098039215686278,9.058823529411768,9.803921568627452,10.196078431372541,10.196078431372552,11.372549019607842,11.470588235294143,14.227450980392149,15.86666666666666,18.36078431372548,22.674509803921588,4.6558968488695145,4.701983340473802,-13.27,-11.18,-9.27,-8.36,-7.0,-6.0,-6.0,-6.0,-5.0,-5.0,-3.0,-3.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.759999999999991,5.0,6.0,6.0,4.458746288476483,1.2652199370331685,-972.7199999999999,-794.0,-680.3000000000001,-553.18,-496.3,-423.88,-286.41999999999996,-236.2,-219.72,-209.2,-115.39999999999999,-73.14999999999999,-49.0,-30.0,-17.39999999999995,-10.0,-6.0,-3.0,4.0,10.5,19.0,28.0,43.5,61.0,81.0,115.0,202.0,209.375,225.0,263.125,277.5000000000003,298.68750000000006,330.0,360.4375,418.5,820.125,647.536921257242,624.4767726209267
14.117647058823529,14.50980392156863,14.901960784313724,15.686274509803926,16.47058823529412,17.647058823529417,19.607843137254907,21.96078431372549,26.941176470588257,28.403921568627478,29.08235294117651,30.545098039215723,31.764705882352942,33.86274509803927,36.078431372549026,41.1764705882353,46.54901960784308,49.411764705882355,50.641176470588235,51.791176470588276,52.15686274509805,52.31901960784319,52.43401960784316,7.5332620053298855,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,70.35750000000189,75.0,76.8715000000011,77.93575000000055,6.7180780398356985,-25.929411764705897,-18.8235294117647,-17.027450980392164,-13.945098039215692,-13.098039215686274,-10.588235294117649,-9.403921568627451,-8.282352941176466,-7.160784313725488,-6.431372549019612,-3.529411764705887,-2.3529411764705905,-1.960784313725486,-1.176470588235297,-0.7843137254902011,-0.39215686274510375,-0.3921568627451002,-0.39215686274509665,0.39215686274509665,0.39215686274510375,0.7843137254901968,1.1764705882352964,1.5686274509803937,2.3529411764705825,3.137254901960784,4.705882352941177,8.235294117647062,8.368627450980409,8.627450980392162,9.019607843137258,9.411764705882357,10.313725490196084,12.156862745098035,13.074509803921531,14.321568627450974,16.792156862745077,5.013666981412693,3.9383137046423973,-8.21,-8.0,-7.0,-6.0,-6.0,-6.0,-6.0,-5.0,-5.0,-5.0,-3.0,-3.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,6.0,8.0,3.704989336473116,2.6896876371363287,-871.2900000000001,-668.66,-616.0,-563.0400000000001,-503.15,-448.165,-404.35249999999996,-369.6,-338.82,-315.49999999999994,-133.9,-87.69999999999996,-58.599999999999994,-40.0,-25.29999999999994,-15.649999999999977,-8.0,-3.75,4.0,9.0,18.80000000000001,33.80000000000001,52.0,71.0,102.40000000000003,153.60000000000002,247.40000000000038,262.1399999999999,281.48,300.3800000000001,319.3600000000001,370.40000000000146,417.6,474.34000000000003,552.7199999999993,701.2399999999984,591.6172528984096,575.4895791764449
4.745098039215687,13.725490196078432,14.117647058823529,14.50980392156863,15.294117647058822,16.47058823529412,18.039215686274513,18.823529411764707,20.3921568627451,20.784313725490197,21.176470588235297,21.176470588235297,21.568627450980397,22.882352941176528,23.92156862745098,25.098039215686285,28.235294117647058,38.10980392156861,40.07058823529415,44.41960784313744,46.08901960784317,46.377843137254914,46.5222549019608,6.392898856305543,8.0,16.0,25.0,33.400000000000034,39.0,50.0,59.0,68.0,72.0,73.0,73.0,73.0,74.0,74.0,74.96000000000004,75.0,75.0,75.99000000000001,76.0,76.0,76.79899999999998,77.0,77.0,23.380887523693833,-22.976470588235298,-18.666666666666675,-15.345098039215689,-13.03529411764706,-12.13725490196079,-11.372549019607847,-10.474509803921574,-9.600000000000001,-8.929411764705879,-8.078431372549028,-4.705882352941177,-3.9215686274509807,-2.3529411764705905,-1.568627450980393,-1.1764705882352913,-0.39215686274510375,-0.3921568627450986,-0.39215686274509665,0.39215686274509665,0.3921568627451002,0.7843137254901951,0.7843137254902004,1.1764705882352962,1.5686274509803944,2.3529411764705888,3.7647058823529362,6.274509803921567,7.035294117647054,7.5607843137255015,9.925490196078433,10.964705882352966,14.098039215686278,15.811764705882354,16.07843137254902,18.823529411764707,24.694117647058874,4.519918140586359,4.845801195865671,-10.43,-8.0,-7.0,-7.0,-7.0,-6.0,-5.009999999999998,-5.0,-4.8700000000000045,-4.0,-3.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.550000000000011,5.0,5.0,5.0,5.909999999999968,3.8329844664165114,1.2110044699727054,-756.275,-696.06,-551.0,-508.59999999999997,-459.1,-391.04999999999995,-345.53999999999996,-314.62,-269.1200000000001,-232.04999999999995,-97.64999999999999,-52.0,-35.199999999999996,-24.5,-16.0,-10.0,-6.5,-3.0,3.25,6.850000000000001,11.0,17.5,24.0,39.0,60.60000000000005,102.70000000000002,193.40000000000003,215.10000000000014,229.27999999999997,255.12000000000012,267.0,287.1000000000008,320.9199999999996,358.7250000000002,421.9999999999984,637.5900000000004,596.9676186469568,562.4486276259427
5.490196078431373,14.117647058823529,15.294117647058822,16.47058823529412,18.039215686274513,19.21568627450981,20.0,21.568627450980397,24.31372549019608,24.31372549019608,24.705882352941174,25.882352941176467,27.529411764705902,29.01960784313726,31.686274509803905,33.72549019607843,34.90196078431373,36.54901960784316,38.58823529411768,41.078431372549154,42.90196078431359,46.745098039216515,48.666666666666636,7.313073000891022,9.0,15.0,21.0,27.0,34.0,39.0,53.0,62.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,20.806747272507554,-21.490196078431374,-18.509803921568633,-14.823529411764707,-13.803921568627453,-10.980392156862745,-8.941176470588234,-8.235294117647065,-7.058823529411766,-6.745098039215689,-6.274509803921573,-3.529411764705882,-2.352941176470587,-1.5686274509803924,-1.1764705882352944,-0.7843137254901968,-0.7843137254901897,-0.3921568627451002,-0.39215686274509665,0.39215686274509665,0.3921568627450984,0.39215686274510375,0.7843137254901933,1.1764705882352917,1.5686274509803937,2.745098039215687,5.098039215686272,7.843137254901953,7.843137254901961,8.235294117647062,8.709803921568643,9.874509803921569,13.235294117647125,15.294117647058822,15.686274509803921,19.286274509803928,20.85490196078425,4.969896342862028,4.473680708272992,-12.22,-8.0,-7.0,-6.0,-6.0,-5.0,-5.0,-5.0,-5.0,-5.0,-3.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,3.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.319999999999936,5.0,3.4890718662860634,1.0726895083506516,-693.3825,-577.79,-480.36,-387.12,-331.25,-273.18,-252.01749999999998,-213.62,-192.04500000000002,-176.54999999999998,-96.99999999999997,-62.0,-43.599999999999994,-29.25,-19.0,-12.0,-6.0,-3.0,3.0,7.0,13.0,20.0,31.5,49.75000000000003,67.0,98.0,157.25,163.29999999999995,181.0,195.4000000000001,211.10000000000002,224.2500000000008,240.7,274.54999999999995,327.44999999999976,425.0625000000001,657.8837557611864,615.0237085808315
8.23529411764706,14.117647058823529,14.901960784313724,15.294117647058822,16.47058823529412,17.647058823529417,19.607843137254907,21.568627450980397,24.705882352941174,25.098039215686285,25.490196078431374,25.882352941176464,27.84313725490196,28.62745098039216,30.196078431372552,33.1137254901961,36.454901960784326,40.172549019607864,43.137254901960794,44.60392156862755,51.281568627450994,54.33254901960794,54.61725490196075,7.246141323402094,15.0,26.0,36.0,57.80000000000018,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,66.0,69.0,73.0,75.0,75.0,76.0,76.0,76.0,21.134538610317,-36.89411764705883,-23.937254901960785,-18.454901960784316,-16.501960784313727,-13.372549019607844,-12.549019607843139,-11.372549019607838,-10.588235294117647,-9.411764705882353,-8.627450980392162,-5.254901960784315,-3.529411764705883,-2.3529411764705905,-1.5686274509803937,-1.1764705882352935,-0.7843137254901933,-0.3921568627451002,-0.39215686274509665,0.39215686274509665,0.3921568627451034,0.7843137254901962,1.176470588235297,1.7647058823529402,2.7450980392156836,3.529411764705884,5.4901960784313735,9.803921568627445,10.196078431372552,11.247058823529414,11.949019607843148,13.725490196078434,14.90196078431373,15.623529411764702,20.20392156862745,26.274509803921568,32.54901960784314,6.1635874709729235,5.857921246778715,-7.36,-7.0,-6.0,-5.0,-5.0,-5.0,-5.0,-5.0,-4.0,-4.0,-3.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,1.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,3.0711274718945774,1.5702845106313776,-772.62,-654.4000000000001,-561.44,-463.28000000000003,-380.8,-331.94,-280.28,-262.15999999999997,-233.56000000000003,-214.7,-103.8,-72.5,-49.0,-34.0,-22.149999999999977,-13.0,-7.199999999999989,-3.0,3.025000000000002,9.0,16.0,24.200000000000017,35.0,51.400000000000205,74.0,107.95000000000002,200.82499999999996,213.805,229.0,257.0300000000001,272.22,286.3875000000002,302.0,350.96000000000004,514.5599999999977,768.9299999999994,786.9380903897135,770.1039907546675
10.588235294117649,14.50980392156863,15.294117647058822,15.686274509803926,17.254901960784313,18.823529411764707,21.176470588235297,24.31372549019608,32.15686274509804,32.94117647058824,34.40000000000001,37.25490196078432,40.7843137254902,46.274509803921575,47.84313725490196,49.80392156862745,51.764705882352935,52.878431372549,60.78431372549021,60.78431372549021,61.55607843137249,62.15058823529427,62.44784313725498,10.481508783404509,12.0,16.0,22.0,29.0,34.0,39.0,48.0,54.0,62.0,63.0,63.0,64.0,66.0,67.0,70.0,73.45000000000005,81.0,86.0,86.0,87.0,87.0,87.0,87.0,19.46729476015574,-34.15294117647059,-26.752941176470596,-20.784313725490208,-18.227450980392156,-16.215686274509803,-15.07450980392157,-13.403921568627453,-12.533333333333328,-10.980392156862747,-10.196078431372552,-5.490196078431372,-3.529411764705884,-2.352941176470594,-1.5686274509803964,-1.1764705882352935,-0.7843137254901933,-0.3921568627451002,-0.39215686274509665,0.3921568627450984,0.3921568627451123,0.7843137254902004,1.176470588235302,1.9607843137254903,3.1372549019607825,3.9215686274509807,5.882352941176471,9.019607843137258,9.411764705882351,9.77254901960785,10.756862745098069,12.133333333333354,12.941176470588236,14.101960784313736,17.231372549019632,19.976470588235316,23.129411764705885,6.527575978562495,4.931322861513248,-8.76,-7.0,-7.0,-6.0,-6.0,-5.0,-5.0,-5.0,-5.0,-4.0,-3.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,6.0,2.0044702875789526,1.2545295832711634,-871.44,-793.96,-651.5675000000001,-534.28,-472.4,-422.56000000000006,-351.175,-333.91999999999996,-291.225,-269.4,-144.1,-98.29999999999995,-64.0,-46.0,-32.0,-20.924999999999983,-12.399999999999977,-7.0,7.0,15.300000000000004,25.55000000000001,37.0,53.0,69.0,92.55000000000007,141.0,230.40000000000012,246.01999999999998,261.42,277.46000000000004,289.68000000000006,303.45000000000005,367.08000000000004,438.68000000000006,508.55999999999995,639.1999999999989,726.397793016478,683.1348207552994
4.705882352941177,10.19607843137255,14.117647058823529,16.07843137254902,18.823529411764707,22.35294117647059,26.78431372549023,35.29411764705883,44.70588235294118,46.274509803921575,47.84313725490196,50.19607843137257,51.764705882352935,53.74509803921576,55.29411764705882,58.92549019607835,61.73333333333337,66.76862745098046,69.80392156862746,71.18627450980397,74.90196078431373,76.02882352941165,76.83794117647054,15.403775121949318,13.0,17.0,23.0,26.0,30.0,34.0,38.0,44.0,51.0,53.0,55.600000000000136,59.40000000000009,66.0,71.00000000000023,74.0,76.0,79.0,81.0,83.59999999999991,84.0,84.0,84.0,84.48000000000002,16.796135086908066,-55.2156862745098,-51.05882352941177,-46.43137254901961,-44.0,-39.215686274509814,-38.82352941176471,-37.09803921568627,-34.50980392156863,-32.54901960784314,-31.372549019607863,-21.960784313725497,-16.47058823529412,-12.941176470588232,-9.019607843137257,-6.274509803921568,-3.9215686274509807,-1.9607843137254903,-0.7843137254901962,1.1764705882352935,2.3529411764705905,4.31372549019608,6.666666666666666,9.019607843137248,12.156862745098039,15.294117647058826,19.843137254901972,27.058823529411768,28.627450980392155,31.372549019607845,32.282352941176526,35.294117647058826,36.47058823529413,39.02745098039215,41.6235294117647,44.81568627450981,50.7921568627451,13.065065314754337,11.535013330635842,-11.0,-8.0,-7.0,-6.0,-6.0,-6.0,-5.0,-5.0,-5.0,-5.0,-3.0,-3.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,7.0,3.0527381174019,1.4096507707065518,-856.9200000000001,-688.1899999999999,-621.585,-555.92,-495.54999999999995,-430.8,-400.86,-335.84000000000003,-308.495,-282.5,-117.0,-72.69999999999999,-50.099999999999994,-38.25,-23.649999999999977,-12.299999999999983,-5.0,-1.75,2.25,5.5,15.0,25.099999999999994,39.125,58.75,87.67500000000001,127.84999999999997,220.57500000000016,236.30500000000006,250.74000000000012,268.6475,292.5,325.2625000000002,350.4299999999994,389.0925,452.39499999999816,648.9524999999987,1209.7871365958677,1123.0137171132226
3.9215686274509807,7.450980392156862,10.980392156862745,14.117647058823529,17.058823529411764,21.176470588235297,26.07843137254904,32.15686274509804,41.96078431372549,43.27450980392159,44.78431372549022,46.29411764705886,47.84313725490196,50.49019607843138,53.80392156862747,56.392156862745,61.5686274509804,64.43137254901958,67.08823529411767,68.71568627450986,70.45490196078427,70.91372549019606,71.14313725490196,15.059010994622636,6.0,10.0,14.0,19.0,26.0,32.600000000000136,37.0,44.0,53.90000000000009,57.0,59.0,61.02999999999997,65.0,67.0,70.0,73.0,77.0,79.0,81.0,82.0,82.529,83.0,83.0,19.236246252739388,-45.85098039215687,-44.70588235294118,-39.184313725490206,-37.86666666666667,-36.156862745098046,-34.90196078431373,-32.345098039215685,-29.9450980392157,-28.627450980392158,-28.0,-21.098039215686278,-16.86274509803922,-13.333333333333336,-10.588235294117649,-8.235294117647058,-6.2745098039215685,-3.137254901960781,-1.1764705882353006,1.960784313725492,3.1372549019607874,5.490196078431374,7.450980392156865,9.411764705882353,12.156862745098042,15.294117647058826,19.607843137254907,24.74509803921569,25.800000000000008,26.46274509803923,27.51764705882355,28.235294117647058,29.411764705882355,30.7764705882353,34.427450980392166,38.431372549019606,42.5686274509804,11.164155259968375,9.678330534765031,-11.72,-8.0,-7.0,-6.0,-6.0,-5.0,-5.0,-5.0,-5.0,-4.0,-3.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.400000000000034,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,6.0,2.351256656086847,1.1430231551425873,-894.2874999999999,-656.8,-547.9175,-489.68999999999994,-381.3,-308.33500000000004,-286.55499999999995,-249.75,-232.36,-205.12499999999997,-98.3,-69.25,-48.55,-34.75,-23.0,-11.5,-5.5,-2.0,2.0,6.5,13.0,24.5,34.875,56.75000000000006,79.37500000000003,109.5,179.875,188.73749999999998,198.85000000000048,223.46250000000026,254.05,263.8125,293.8499999999999,313.27499999999975,434.6249999999999,588.2250000000006,1230.6833190585678,1191.5497353102214
9.411764705882351,14.901960784313726,15.294117647058822,15.686274509803926,17.647058823529417,19.607843137254907,21.96078431372549,26.66666666666667,41.1764705882353,42.80784313725494,45.88235294117647,48.235294117647065,49.97647058823533,51.764705882352935,54.101960784313746,56.7529411764706,59.215686274509814,60.392156862745104,62.44705882352933,63.137254901960794,63.13725490196079,63.95921568627505,65.1168627450983,12.696146256399315,8.0,12.0,16.0,22.0,30.0,36.0,48.0,63.0,71.0,72.0,72.84000000000015,73.0,74.0,74.0,75.0,76.0,77.0,79.0,81.0,89.98999999999978,92.0,92.89900000000034,93.44950000000017,23.419786880830628,-40.95686274509804,-35.68627450980392,-32.15686274509804,-29.364705882352943,-27.058823529411768,-24.313725490196088,-21.176470588235297,-20.737254901960792,-18.42745098039216,-16.901960784313726,-10.588235294117647,-6.3921568627450975,-4.313725490196084,-3.1372549019607803,-1.960784313725489,-1.1764705882352966,-0.7843137254901933,-0.3921568627451002,0.39215686274510375,0.7843137254902004,1.5686274509803972,2.352941176470594,3.529411764705884,5.098039215686276,7.05882352941176,10.666666666666687,16.86274509803922,17.647058823529417,18.415686274509817,20.94901960784317,21.70980392156864,24.43137254901964,25.88235294117647,27.52156862745096,30.196078431372552,34.14117647058822,8.849474809230749,7.605395419186839,-11.0,-9.0,-8.0,-7.0,-6.149999999999999,-5.0,-5.0,-5.0,-5.0,-4.0,-3.0,-2.0,-2.0,-2.0,-1.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0,5.0,5.0,6.0,1.9546362496929084,1.194565738767742,-957.96,-754.02,-556.38,-494.7199999999999,-416.0,-386.52,-341.37,-308.81999999999994,-270.46000000000004,-251.79999999999995,-133.6,-83.0,-55.0,-36.75,-23.349999999999966,-14.0,-7.0,-3.0,3.75,8.25,14.0,25.0,39.875,60.0,87.0,135.0,210.02500000000003,227.99,246.16000000000076,264.8275,284.32000000000016,310.1875000000002,340.9200000000003,384.0974999999985,495.6900000000004,655.399999999996,935.320187502626,863.7190468595536
